"","date","state","net_approval","fips","cases","deaths","death_rate","delta_cases_date","delta_cases","cases_rate_percent_change","delta_death_date","delta_death","Death_rate_percent_change","delta_date","delta_approval_rate","approval_rate_percent_change"
"979",2020-03-06,"kentucky",0.196467012789667,21,1,0,0,NA,NA,NA,NA,NA,NA,-54,0.137923786104847,-0.0130003716698294
"980",2020-03-07,"kentucky",0.196897752453308,21,1,0,0,1,0,0,1,0,NA,1,0.000430739663640989,0.00218763118559788
"981",2020-03-08,"kentucky",0.19741674053438,21,4,0,0,1,3,0.75,1,0,NA,1,0.000518988081072314,0.00262889600784353
"982",2020-03-09,"kentucky",0.197859946815246,21,5,0,0,1,1,0.2,1,0,NA,1,0.000443206280866082,0.00223999999999965
"983",2020-03-10,"kentucky",0.198429783462074,21,7,0,0,1,2,0.285714285714286,1,0,NA,1,0.000569836646827915,0.00287172941927252
"984",2020-03-11,"kentucky",0.198860398860399,21,7,0,0,1,0,0,1,0,NA,1,0.000430615398324674,0.00216541554171863
"985",2020-03-12,"kentucky",0.199632771938711,21,11,0,0,1,4,0.363636363636364,1,0,NA,1,0.000772373078312016,0.00386896936215033
"986",2020-03-13,"kentucky",0.200443178220956,21,11,0,0,1,0,0,1,0,NA,1,0.000810406282244991,0.00404307240305105
"987",2020-03-14,"kentucky",0.201215651513233,21,18,0,0,1,7,0.388888888888889,1,0,NA,1,0.000772473292277032,0.00383903183707471
"988",2020-03-15,"kentucky",0.201975433709003,21,21,0,0,1,3,0.142857142857143,1,0,NA,1,0.000759782195770498,0.00376175548589318
"989",2020-03-16,"kentucky",0.202798531087755,21,22,1,4.54545454545455,1,1,0.0454545454545455,1,1,1,1,0.000823097378751358,0.00405869497346205
"990",2020-03-17,"kentucky",0.202481955172851,21,26,1,3.84615384615385,1,4,0.153846153846154,1,0,0,1,-0.000316575914904249,-0.00156347717323255
"991",2020-03-18,"kentucky",0.20221589110478,21,35,1,2.85714285714286,1,9,0.257142857142857,1,0,0,1,-0.000266064068070559,-0.00131574262842032
"992",2020-03-19,"kentucky",0.201912118526023,21,47,2,4.25531914893617,1,12,0.25531914893617,1,1,0.5,1,-0.000303772578757466,-0.00150447918121525
"993",2020-03-20,"kentucky",0.201646090534979,21,63,2,3.17460317460317,1,16,0.253968253968254,1,0,0,1,-0.000266027991043083,-0.00131928166986672
"994",2020-03-21,"kentucky",0.201468912245156,21,84,3,3.57142857142857,1,21,0.25,1,1,0.333333333333333,1,-0.000177178289823055,-0.000879432403980303
"995",2020-03-22,"kentucky",0.198936304925921,21,103,3,2.9126213592233,1,19,0.184466019417476,1,0,0,1,-0.00253260731923516,-0.0127307447485678
"996",2020-03-23,"kentucky",0.196403697606686,21,124,3,2.41935483870968,1,21,0.169354838709677,1,0,0,1,-0.00253260731923521,-0.0128949065119281
"997",2020-03-24,"kentucky",0.193934405470432,21,157,3,1.91082802547771,1,33,0.210191082802548,1,0,0,1,-0.00246929213625424,-0.0127326150832516
"998",2020-03-25,"kentucky",0.191401798151197,21,198,5,2.52525252525253,1,41,0.207070707070707,1,2,0.4,1,-0.0025326073192351,-0.0132318888521334
"999",2020-03-26,"kentucky",0.188881149876527,21,248,5,2.01612903225806,1,50,0.201612903225806,1,0,0,1,-0.00252064827466919,-0.0133451552805399
"1000",2020-03-27,"kentucky",0.186146637963784,21,302,8,2.64900662251656,1,54,0.178807947019868,1,3,0.375,1,-0.00273451191274382,-0.0146900956292095
"1001",2020-03-28,"kentucky",0.183424085095606,21,394,9,2.28426395939086,1,92,0.233502538071066,1,1,0.111111111111111,1,-0.00272255286817769,-0.0148429409734202
"1002",2020-03-29,"kentucky",0.180764847410409,21,439,9,2.0501138952164,1,45,0.10250569476082,1,0,0,1,-0.00265923768519699,-0.0147110332749567
"1003",2020-03-30,"kentucky",0.178042294542231,21,480,11,2.29166666666667,1,41,0.0854166666666667,1,2,0.181818181818182,1,-0.00272255286817763,-0.0152916073968697
"1004",2020-03-31,"kentucky",0.175383056857034,21,590,18,3.05084745762712,1,110,0.186440677966102,1,7,0.388888888888889,1,-0.00265923768519699,-0.0151624548736467
"1005",2020-04-01,"kentucky",0.173915796138018,21,682,20,2.93255131964809,1,92,0.134897360703812,1,2,0.1,1,-0.00146726071901598,-0.00843661560133144
"1006",2020-04-02,"kentucky",0.172407243256933,21,755,34,4.50331125827815,1,73,0.0966887417218543,1,14,0.411764705882353,1,-0.00150855288108537,-0.00874993911269273
"1007",2020-04-03,"kentucky",0.170887678865392,21,770,34,4.41558441558442,1,15,0.0194805194805195,1,0,0,1,-0.00151956439154116,-0.00889218228973735
"1008",2020-04-04,"kentucky",0.169494744839813,21,917,40,4.36205016357688,1,147,0.16030534351145,1,6,0.15,1,-0.00139293402557922,-0.00821815465072774
"1009",2020-04-05,"kentucky",0.167975180448272,21,1048,44,4.19847328244275,1,131,0.125,1,4,0.0909090909090909,1,-0.00151956439154111,-0.00904636260836797
"1010",2020-04-06,"kentucky",0.166128521684077,21,1057,52,4.91958372753075,1,9,0.00851466414380322,1,8,0.153846153846154,1,-0.00184665876419432,-0.0111158441998663
"1011",2020-04-07,"kentucky",0.164292497625831,21,1289,66,5.12024825446082,1,232,0.179984484096199,1,14,0.212121212121212,1,-0.00183602405824623,-0.0111753371868976
"1012",2020-04-08,"kentucky",0.162403444345954,21,1393,73,5.24048815506102,1,104,0.0746590093323762,1,7,0.0958904109589041,1,-0.00188905327987687,-0.0116318547767545
"1013",2020-04-09,"kentucky",0.160567304039509,21,1525,84,5.50819672131148,1,132,0.0865573770491803,1,11,0.130952380952381,1,-0.00183614030644541,-0.0114353312302834
"1014",2020-04-10,"kentucky",0.15872111427667,21,1702,90,5.28789659224442,1,177,0.103995299647474,1,6,0.0666666666666667,1,-0.00184618976283873,-0.0116316582784355
"1015",2020-04-11,"kentucky",0.160177271288382,21,1851,94,5.0783360345759,1,149,0.0804970286331713,1,4,0.0425531914893617,1,0.00145615701171242,0.00909090909090819
"1016",2020-04-12,"kentucky",0.161580346967203,21,1963,98,4.99235863474274,1,112,0.0570555272542028,1,4,0.0408163265306122,1,0.00140307567882025,0.0086834550436078
"1017",2020-04-13,"kentucky",0.163036596175763,21,2048,106,5.17578125,1,85,0.04150390625,1,8,0.0754716981132075,1,0.0014562492085603,0.008932038834952
"1018",2020-04-14,"kentucky",0.164482431149098,21,2210,115,5.20361990950226,1,162,0.0733031674208145,1,9,0.0782608695652174,1,0.00144583497333495,0.00879020916236547
"1019",2020-04-15,"kentucky",0.16593858816081,21,2295,124,5.40305010893246,1,85,0.037037037037037,1,9,0.0725806451612903,1,0.00145615701171253,0.00877527661197995
"1020",2020-04-16,"kentucky",0.162783335443839,21,2429,131,5.3931659118979,1,134,0.0551667352820091,1,7,0.0534351145038168,1,-0.00315525271697104,-0.0193831432951539
"1021",2020-04-17,"kentucky",0.159554261111815,21,2522,140,5.55114988104679,1,93,0.0368754956383822,1,9,0.0642857142857143,1,-0.00322907433202479,-0.0202380952380951
"1022",2020-04-18,"kentucky",0.156388501962771,21,2707,145,5.35648319172516,1,185,0.0683413372737348,1,5,0.0344827586206897,1,-0.00316575914904388,-0.0202429149797567
"1023",2020-04-19,"kentucky",0.153159427630746,21,2960,149,5.03378378378378,1,253,0.085472972972973,1,4,0.0268456375838926,1,-0.00322907433202479,-0.0210830921868539
"1024",2020-04-20,"kentucky",0.149993668481702,21,3050,155,5.08196721311475,1,90,0.0295081967213115,1,6,0.0387096774193548,1,-0.00316575914904405,-0.0211059518784304
"1025",2020-04-21,"kentucky",0.150943396226415,21,3193,172,5.38678358910116,1,143,0.0447854682117131,1,17,0.0988372093023256,1,0.000949727744713136,0.00629194630872453
"1026",2020-04-22,"kentucky",0.151839422528968,21,3373,185,5.48473169285502,1,180,0.0533649570115624,1,13,0.0702702702702703,1,0.000896026302553476,0.00590114403512388
"1027",2020-04-23,"kentucky",0.152779536532861,21,3548,194,5.46786922209696,1,175,0.0493235625704622,1,9,0.0463917525773196,1,0.000940114003892156,0.00615340264296424
"1028",2020-04-24,"kentucky",0.153656220322887,21,3779,203,5.37179147922731,1,231,0.061127282349828,1,9,0.0443349753694581,1,0.000876683790026422,0.0057054884480706
"1029",2020-04-25,"kentucky",0.154542576764799,21,3905,208,5.32650448143406,1,126,0.0322663252240717,1,5,0.0240384615384615,1,0.000886356441911873,0.00573535436296519
"1030",2020-04-26,"kentucky",0.154542576764799,21,4074,211,5.17918507609229,1,169,0.0414825724104075,1,3,0.014218009478673,1,0,0
"1031",2020-04-27,"kentucky",0.154542576764799,21,4146,216,5.20984081041968,1,72,0.0173661360347323,1,5,0.0231481481481481,1,0,0
"1032",2020-04-28,"kentucky",0.154542576764799,21,4375,231,5.28,1,229,0.0523428571428571,1,15,0.0649350649350649,1,0,0
"1033",2020-04-29,"kentucky",0.154542576764799,21,4538,235,5.17849272807404,1,163,0.0359189070074923,1,4,0.0170212765957447,1,0,0
"1034",2020-03-09,"louisiana",0.0999306037473976,22,1,0,0,NA,NA,NA,NA,NA,NA,-51,-0.0546119730174013,0.0107156662742477
"1035",2020-03-10,"louisiana",0.100693962526024,22,6,0,0,1,5,0.833333333333333,1,0,NA,1,0.000763358778626044,0.00758097863542474
"1036",2020-03-11,"louisiana",0.101526717557252,22,13,0,0,1,7,0.538461538461538,1,0,NA,1,0.00083275503122815,0.00820232399179607
"1037",2020-03-12,"louisiana",0.102629935465964,22,14,0,0,1,1,0.0714285714285714,1,0,NA,1,0.00110321790871176,0.0107494748360008
"1038",2020-03-13,"louisiana",0.103809589896607,22,36,0,0,1,22,0.611111111111111,1,0,NA,1,0.00117965443064333,0.011363636363637
"1039",2020-03-14,"louisiana",0.10498924432725,22,77,1,1.2987012987013,1,41,0.532467532467532,1,1,1,1,0.00117965443064311,0.0112359550561783
"1040",2020-03-15,"louisiana",0.106106870229008,22,103,2,1.94174757281553,1,26,0.252427184466019,1,1,0.5,1,0.00111762590175762,0.0105330210885071
"1041",2020-03-16,"louisiana",0.107286606523248,22,137,3,2.18978102189781,1,34,0.248175182481752,1,1,0.333333333333333,1,0.00117973629424012,0.0109961190168177
"1042",2020-03-17,"louisiana",0.107980569049271,22,196,5,2.55102040816327,1,59,0.301020408163265,1,2,0.4,1,0.000693962526023606,0.0064267352185091
"1043",2020-03-18,"louisiana",0.108674531575295,22,280,7,2.5,1,84,0.3,1,2,0.285714285714286,1,0.000693962526023606,0.00638569604086856
"1044",2020-03-19,"louisiana",0.109445485460476,22,392,10,2.55102040816327,1,112,0.285714285714286,1,3,0.3,1,0.000770953885181169,0.00704418169408717
"1045",2020-03-20,"louisiana",0.110131852879944,22,537,10,1.86219739292365,1,145,0.270018621973929,1,0,0,1,0.00068636741946837,0.00623223346851872
"1046",2020-03-21,"louisiana",0.110825815405968,22,763,16,2.09698558322412,1,226,0.296199213630406,1,6,0.375,1,0.000693962526023606,0.00626174076393247
"1047",2020-03-22,"louisiana",0.109646079111728,22,837,20,2.389486260454,1,74,0.0884109916367981,1,4,0.2,1,-0.00117973629424006,-0.0107594936708856
"1048",2020-03-23,"louisiana",0.108543271566382,22,1172,34,2.90102389078498,1,335,0.285836177474403,1,14,0.411764705882353,1,-0.00110280754534592,-0.0101600728394433
"1049",2020-03-24,"louisiana",0.10735600277585,22,1388,46,3.31412103746398,1,216,0.155619596541787,1,12,0.260869565217391,1,-0.00118726879053199,-0.0110591747068946
"1050",2020-03-25,"louisiana",0.10617626648161,22,1795,65,3.62116991643454,1,407,0.226740947075209,1,19,0.292307692307692,1,-0.00117973629424012,-0.0111111111111112
"1051",2020-03-26,"louisiana",0.10499653018737,22,2305,83,3.60086767895878,1,510,0.221258134490239,1,18,0.216867469879518,1,-0.00117973629424017,-0.0112359550561804
"1052",2020-03-27,"louisiana",0.10353202414822,22,2746,119,4.33357611070648,1,441,0.160597232337946,1,36,0.302521008403361,1,-0.00146450603914972,-0.0141454400336371
"1053",2020-03-28,"louisiana",0.102012491325468,22,3315,137,4.13273001508296,1,569,0.171644042232278,1,18,0.131386861313869,1,-0.00151953282275169,-0.0148955564461577
"1054",2020-03-29,"louisiana",0.100485773768217,22,3540,152,4.29378531073446,1,225,0.0635593220338983,1,15,0.0986842105263158,1,-0.00152671755725176,-0.0151933701657443
"1055",2020-03-30,"louisiana",0.099028452463567,22,4025,186,4.62111801242236,1,485,0.120496894409938,1,34,0.182795698924731,1,-0.00145732130464971,-0.0147161878065888
"1056",2020-03-31,"louisiana",0.0974323386537127,22,5237,240,4.58277639870155,1,1212,0.231430208134428,1,54,0.225,1,-0.00159611380985425,-0.0163817663817662
"1057",2020-04-01,"louisiana",0.0970159611380986,22,6424,273,4.24968866749689,1,1187,0.184775840597758,1,33,0.120879120879121,1,-0.00041637751561413,-0.00429184549356196
"1058",2020-04-02,"louisiana",0.0965301873698821,22,9150,310,3.3879781420765,1,2726,0.29792349726776,1,37,0.119354838709677,1,-0.000485773768216513,-0.00503235082674331
"1059",2020-04-03,"louisiana",0.0959750173490631,22,10297,370,3.59327959599884,1,1147,0.111391667475964,1,60,0.162162162162162,1,-0.000555170020818951,-0.00578452639190245
"1060",2020-04-04,"louisiana",0.0954892435808466,22,12496,412,3.29705505761844,1,2199,0.175976312419974,1,42,0.101941747572816,1,-0.000485773768216513,-0.00508720930232555
"1061",2020-04-05,"louisiana",0.0949968773853306,22,13010,477,3.66641045349731,1,514,0.0395080707148347,1,65,0.136268343815514,1,-0.000492366195515959,-0.00518297242043863
"1062",2020-04-06,"louisiana",0.0940319222761972,22,14867,512,3.44386897154772,1,1857,0.124907513284455,1,35,0.068359375,1,-0.00096495510913347,-0.0102619949244378
"1063",2020-04-07,"louisiana",0.093060374739764,22,16284,582,3.57406042741341,1,1417,0.08701793171211,1,70,0.120274914089347,1,-0.000971547536433193,-0.0104399701715155
"1064",2020-04-08,"louisiana",0.0920194309507287,22,17030,652,3.8285378743394,1,746,0.0438050499119201,1,70,0.107361963190184,1,-0.0010409437890353,-0.0113122171945691
"1065",2020-04-09,"louisiana",0.091117279666898,22,18283,702,3.83963244544112,1,1253,0.0685336104578023,1,50,0.0712250712250712,1,-0.000902151283830699,-0.00990099009901018
"1066",2020-04-10,"louisiana",0.090145732130465,22,19253,755,3.92146678439724,1,970,0.0503817586869579,1,53,0.0701986754966887,1,-0.000971547536433026,-0.0107775211701308
"1067",2020-04-11,"louisiana",0.0911866759195003,22,20014,806,4.02718097331868,1,761,0.038023383631458,1,51,0.0632754342431762,1,0.00104094378903535,0.0114155251141548
"1068",2020-04-12,"louisiana",0.0923664122137405,22,20595,840,4.07865986890022,1,581,0.0282107307598932,1,34,0.0404761904761905,1,0.00117973629424017,0.0127723516153275
"1069",2020-04-13,"louisiana",0.0934073560027758,22,21016,884,4.20631899505139,1,421,0.0200323562999619,1,44,0.0497737556561086,1,0.00104094378903535,0.0111441307578005
"1070",2020-04-14,"louisiana",0.0945242556735374,22,21518,1013,4.70768658797286,1,502,0.0233293056975555,1,129,0.127344521224087,1,0.00111689967076156,0.0118160112745986
"1071",2020-04-15,"louisiana",0.0956280360860514,22,21951,1103,5.02482802605804,1,433,0.0197257528130837,1,90,0.0815956482320943,1,0.00110378041251402,0.0115424352281038
"1072",2020-04-16,"louisiana",0.0942401110340043,22,22532,1156,5.13048109355583,1,581,0.0257855494407953,1,53,0.0458477508650519,1,-0.00138792505204716,-0.014727540500736
"1073",2020-04-17,"louisiana",0.0928586300229023,22,23118,1213,5.24699368457479,1,586,0.0253482135132797,1,57,0.0469909315746084,1,-0.00138148101110191,-0.014877249543324
"1074",2020-04-18,"louisiana",0.0914642609299098,22,23580,1267,5.37319762510602,1,462,0.0195928753180662,1,54,0.042620363062352,1,-0.00139436909299256,-0.0152449610242966
"1075",2020-04-19,"louisiana",0.0900763358778626,22,23928,1296,5.41624874623872,1,348,0.014543630892678,1,29,0.0223765432098765,1,-0.00138792505204721,-0.0154083204930665
"1076",2020-04-20,"louisiana",0.0886945658963148,22,24523,1328,5.41532438934877,1,595,0.0242629368348081,1,32,0.0240963855421687,1,-0.00138176998154776,-0.0155789700032251
"1077",2020-04-21,"louisiana",0.089382373351839,22,24854,1405,5.65301359942062,1,331,0.0133177758107347,1,77,0.0548042704626335,1,0.000687807455524214,0.00769511291467696
"1078",2020-04-22,"louisiana",0.0900763358778626,22,25258,1473,5.8318156623644,1,404,0.0159949322986776,1,68,0.0461642905634759,1,0.000693962526023606,0.00770416024653325
"1079",2020-04-23,"louisiana",0.0908396946564886,22,25739,1540,5.98313842806636,1,481,0.0186875947006488,1,67,0.0435064935064935,1,0.000763358778625989,0.00840336134453819
"1080",2020-04-24,"louisiana",0.0914642609299097,22,26140,1601,6.12471308339709,1,401,0.0153404743687835,1,61,0.0381011867582761,1,0.000624566273421112,0.00682852807283629
"1081",2020-04-25,"louisiana",0.0922276197085357,22,26512,1644,6.2009656004828,1,372,0.014031382015691,1,43,0.0261557177615572,1,0.000763358778625989,0.00827689992475583
"1082",2020-04-26,"louisiana",0.0922276197085357,22,26773,1670,6.23762746050125,1,261,0.00974862734844806,1,26,0.0155688622754491,1,0,0
"1083",2020-04-27,"louisiana",0.0922276197085357,22,27068,1697,6.26939559627604,1,295,0.0108984779074922,1,27,0.0159104301708898,1,0,0
"1084",2020-04-28,"louisiana",0.0922276197085357,22,27286,1758,6.44286447262332,1,218,0.00798944513670014,1,61,0.0346985210466439,1,0,0
"1085",2020-04-29,"louisiana",0.0922276197085357,22,27660,1802,6.51482284887925,1,374,0.0135213304410701,1,44,0.0244173140954495,1,0,0
"1086",2020-03-12,"maine",-0.182365936935128,23,1,0,0,NA,NA,NA,NA,NA,NA,-48,-0.274593556643663,-0.0313693400910609
"1087",2020-03-13,"maine",-0.180722891566265,23,2,0,0,1,1,0.5,1,0,NA,1,0.00164304536886251,-0.00909151770770586
"1088",2020-03-14,"maine",-0.179353283791926,23,3,0,0,1,1,0.333333333333333,1,0,NA,1,0.00136960777433892,-0.00763636854247871
"1089",2020-03-15,"maine",-0.177746535448885,23,12,0,0,1,9,0.75,1,0,NA,1,0.00160674834304086,-0.0090395480225994
"1090",2020-03-16,"maine",-0.176340630648725,23,17,0,0,1,5,0.294117647058824,1,0,NA,1,0.00140590480016073,-0.00797266514806409
"1091",2020-03-17,"maine",-0.175537256477204,23,32,0,0,1,15,0.46875,1,0,NA,1,0.000803374171520266,-0.00457665903890092
"1092",2020-03-18,"maine",-0.174568099638409,23,43,0,0,1,11,0.255813953488372,1,0,NA,1,0.000969156838795282,-0.00555174078656262
"1093",2020-03-19,"maine",-0.173764564081961,23,52,0,0,1,9,0.173076923076923,1,0,NA,1,0.000803535556448298,-0.00462427745664697
"1094",2020-03-20,"maine",-0.172725446876883,23,57,0,0,1,5,0.087719298245614,1,0,NA,1,0.00103911720507777,-0.00601600530707232
"1095",2020-03-21,"maine",-0.171922072705362,23,70,0,0,1,13,0.185714285714286,1,0,NA,1,0.000803374171520488,-0.00467289719626228
"1096",2020-03-22,"maine",-0.173327977505523,23,89,0,0,1,19,0.213483146067416,1,0,NA,1,-0.00140590480016067,0.00811123986095017
"1097",2020-03-23,"maine",-0.174533038762804,23,107,0,0,1,18,0.168224299065421,1,0,NA,1,-0.00120506125728065,0.00690448791714655
"1098",2020-03-24,"maine",-0.175738100020084,23,118,0,0,1,11,0.0932203389830508,1,0,NA,1,-0.00120506125728054,0.00685714285714263
"1099",2020-03-25,"maine",-0.176907630522088,23,142,0,0,1,24,0.169014084507042,1,0,NA,1,-0.00116953050200391,0.00661096696932973
"1100",2020-03-26,"maine",-0.178349066077526,23,155,0,0,1,13,0.0838709677419355,1,0,NA,1,-0.00144143555543735,0.00808210318752543
"1101",2020-03-27,"maine",-0.180357501506327,23,168,1,0.595238095238095,1,13,0.0773809523809524,1,1,1,1,-0.00200843542880114,0.0111358574610254
"1102",2020-03-28,"maine",-0.182165093392247,23,211,1,0.4739336492891,1,43,0.203791469194313,1,0,0,1,-0.00180759188592072,0.00992282249173019
"1103",2020-03-29,"maine",-0.184411410204902,23,253,3,1.18577075098814,1,42,0.16600790513834,1,2,0.666666666666667,1,-0.00224631681265408,0.0121810077270066
"1104",2020-03-30,"maine",-0.186420249096023,23,275,3,1.09090909090909,1,22,0.08,1,0,0,1,-0.00200883889112102,0.010775862068966
"1105",2020-03-31,"maine",-0.188391243221531,23,303,5,1.65016501650165,1,28,0.0924092409240924,1,2,0.4,1,-0.00197099412550794,0.0104622385404094
"1106",2020-04-01,"maine",-0.189194617393051,23,344,7,2.03488372093023,1,41,0.119186046511628,1,2,0.285714285714286,1,-0.000803374171520321,0.00424628450106123
"1107",2020-04-02,"maine",-0.190198835107451,23,376,7,1.86170212765957,1,32,0.0851063829787234,1,0,0,1,-0.00100421771440046,0.00527983104540642
